season,episode,All_lines,Andy_lines,Angela_lines,Bob_lines,Bob Vance_lines,Both_lines,Carol_lines,Cathy_lines,Charles_lines,Clark_lines,Creed_lines,Crowd_lines,Darryl_lines,David_lines,David Wallace_lines,Dwight_lines,Erin_lines,Everybody_lines,Everyone_lines,Gabe_lines,Group_lines,Guy_lines,Hank_lines,Holly_lines,Jan_lines,Jim_lines,Jo_lines,Josh_lines,Karen_lines,Kelly_lines,Kevin_lines,Man_lines,Meredith_lines,Michael_lines,Michael and Dwight_lines,Micheal_lines,Mose_lines,Nate_lines,Nellie_lines,Oscar_lines,Pam_lines,Pete_lines,Phyllis_lines,Robert_lines,Roy_lines,Ryan_lines,Stanley_lines,Toby_lines,Todd Packer_lines,Val_lines,Waiter_lines,Woman_lines,id,All_scenes,Andy_scenes,Angela_scenes,Bob_scenes,Bob Vance_scenes,Both_scenes,Carol_scenes,Cathy_scenes,Charles_scenes,Clark_scenes,Creed_scenes,Crowd_scenes,Darryl_scenes,David_scenes,David Wallace_scenes,Dwight_scenes,Erin_scenes,Everybody_scenes,Everyone_scenes,Gabe_scenes,Group_scenes,Guy_scenes,Hank_scenes,Holly_scenes,Jan_scenes,Jim_scenes,Jo_scenes,Josh_scenes,Karen_scenes,Kelly_scenes,Kevin_scenes,Man_scenes,Meredith_scenes,Michael_scenes,Michael and Dwight_scenes,Micheal_scenes,Mose_scenes,Nate_scenes,Nellie_scenes,Oscar_scenes,Pam_scenes,Pete_scenes,Phyllis_scenes,Robert_scenes,Roy_scenes,Ryan_scenes,Stanley_scenes,Toby_scenes,Todd Packer_scenes,Val_scenes,Waiter_scenes,Woman_scenes,index
7,6,1.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,14.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,5.0,19.0,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,5.0,0.0,0.0,6.0,7.0,4.0,5.0,0.0,0.0,0.0,5,1,9,4,0,0,0,0,0,0,0,3,0,6,0,0,8,6,0,0,5,0,0,0,0,0,13,0,0,0,4,8,0,1,16,0,0,0,0,0,7,12,0,4,0,0,5,4,2,3,0,0,0,120
7,7,1.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,9.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,5.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,3.0,6,1,9,3,0,0,0,0,0,0,0,0,0,2,0,0,7,4,0,0,1,0,5,0,0,0,13,0,0,0,2,2,0,0,26,0,0,0,0,0,2,8,0,4,0,0,5,3,3,0,0,0,1,121
7,8,0.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,26.0,42.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,7.0,23.0,0.0,12.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,9,4,0,0,0,0,0,0,0,2,0,0,0,0,6,12,0,0,9,0,0,0,0,0,6,0,0,0,8,5,0,0,19,0,0,0,0,0,2,8,0,4,0,0,2,1,0,0,0,0,0,122
7,9,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,24.0,7.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,5.0,9.0,10.0,0.0,66.0,0.0,1.0,0.0,0.0,0.0,5.0,28.0,0.0,1.0,0.0,0.0,54.0,7.0,0.0,0.0,0.0,0.0,0.0,8,0,6,7,0,0,0,0,0,0,0,1,0,0,0,0,9,3,0,0,3,0,1,0,0,0,10,2,0,0,2,6,2,0,14,0,1,0,0,0,1,9,0,1,0,0,12,5,0,0,0,0,0,123
7,10,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,48.0,10.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0,8.0,8.0,0.0,2.0,56.0,0.0,0.0,0.0,13.0,0.0,25.0,45.0,0.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,9,0,10,3,0,0,0,0,0,0,0,1,0,6,0,0,14,6,0,0,1,0,0,1,0,0,9,0,0,0,2,3,0,2,14,0,0,0,4,0,6,12,0,3,0,0,3,4,0,0,0,0,0,124
7,11,1.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,38.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,14.0,15.0,0.0,10.0,130.0,0.0,0.0,0.0,5.0,0.0,12.0,69.0,0.0,13.0,5.0,0.0,11.0,5.0,25.0,0.0,0.0,0.0,0.0,10,1,11,10,0,0,0,0,0,0,0,3,0,11,0,0,14,10,0,0,5,0,0,0,8,0,20,0,0,0,7,10,0,7,24,0,0,0,1,0,7,24,0,7,3,0,4,4,7,0,0,0,0,125
7,12,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,21.0,0.0,0.0,34.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,10.0,19.0,3.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,6,3,0,0,0,0,0,0,0,4,0,7,0,0,10,8,0,0,1,0,0,0,6,0,2,0,0,0,5,5,2,1,14,0,0,0,0,0,2,9,0,4,0,0,3,0,0,0,0,0,0,126
7,13,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,12.0,0.0,19.0,25.0,0.0,0.0,7.0,0.0,2.0,2.0,12.0,0.0,24.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,3.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,12,0,19,0,0,0,0,0,0,0,0,2,0,1,1,0,7,10,0,0,3,0,1,1,6,0,6,0,0,0,5,5,0,0,11,0,0,0,0,0,3,7,0,3,0,0,1,2,0,0,0,0,0,127
7,14,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,26.0,14.0,0.0,0.0,25.0,0.0,1.0,0.0,30.0,0.0,32.0,0.0,0.0,0.0,9.0,7.0,0.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,0.0,10.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,8.0,0.0,13,0,6,1,0,0,0,0,0,0,0,0,0,5,0,0,6,8,0,0,7,0,1,0,8,0,4,0,0,0,1,5,0,3,8,0,0,0,0,0,5,10,0,5,0,0,1,1,0,0,0,2,0,128
7,15,0.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,24.0,38.0,0.0,1.0,21.0,0.0,0.0,2.0,38.0,0.0,23.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,9,2,0,0,0,0,0,0,0,1,0,6,0,0,4,9,0,1,6,0,0,1,12,0,8,0,0,0,1,7,0,1,18,0,0,0,0,0,6,8,0,3,0,0,3,1,0,0,0,0,0,129
7,16,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,5,1,4,0,0,1,1,1,0,0,19,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,130
7,17,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,38.0,0.0,0.0,0.0,3.0,13.0,0.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,1,0,0,0,5,0,10,0,0,0,2,5,0,2,10,0,0,0,0,0,1,10,0,1,0,0,3,1,0,0,0,0,0,131
7,18,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,24.0,0.0,0.0,0.0,3.0,18.0,0.0,3.0,72.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,17,0,4,1,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,1,0,0,0,12,0,7,0,0,0,1,6,0,2,15,0,0,0,0,0,5,8,0,1,0,0,7,1,0,0,0,0,0,132
7,19,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,18,0,8,3,0,0,0,0,0,0,0,0,0,7,0,0,4,4,0,0,1,0,0,0,0,0,6,0,0,0,2,4,0,1,15,0,0,0,0,0,3,4,0,2,0,0,2,3,0,0,0,1,0,133
7,20,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,13.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,6.0,0.0,6.0,82.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,3.0,0.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,19,1,2,1,0,0,0,0,0,0,0,1,0,3,0,0,6,5,0,0,1,0,0,0,0,0,9,1,0,0,0,5,0,4,21,0,0,0,0,0,4,7,0,3,0,0,4,3,2,0,0,0,0,134
7,21,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,16.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,3.0,11.0,0.0,6.0,116.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,18.0,0.0,0.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,20,0,8,4,0,0,0,0,0,0,0,2,0,1,0,0,7,2,0,0,4,0,0,0,1,0,4,0,0,0,2,3,0,3,31,0,0,0,0,0,3,8,0,9,0,0,1,2,2,0,0,0,0,135
7,22,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,20.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,4.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,21,0,6,3,0,0,0,0,0,0,0,0,0,7,0,0,8,2,0,0,5,0,0,0,0,0,16,0,0,0,5,9,0,0,0,0,0,0,0,0,2,9,0,2,0,0,6,0,1,0,0,0,0,136
7,23,2.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,73.0,13.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,5.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,22,1,6,5,0,0,0,0,0,0,0,1,0,3,0,0,17,8,0,0,5,0,0,0,0,0,13,3,0,0,3,7,0,1,0,0,0,0,0,0,2,8,0,5,0,0,1,2,3,0,0,0,0,137
7,24,1.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,27.0,0.0,0.0,44.0,23.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,90.0,28.0,0.0,0.0,17.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,32.0,0.0,20.0,12.0,0.0,11.0,4.0,13.0,0.0,0.0,0.0,0.0,23,1,12,5,0,0,0,0,0,0,0,9,0,9,0,0,12,10,0,0,12,0,0,0,0,0,24,5,0,0,7,9,0,4,0,0,0,0,0,2,7,15,0,10,4,0,6,3,8,0,0,0,0,138
8,1,1.0,52.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,38.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,6.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,0.0,11.0,33.0,0.0,5.0,8.0,4.0,0.0,0.0,2.0,0.0,0,1,21,5,0,0,0,0,0,0,0,1,0,5,0,0,18,6,0,2,3,0,0,0,0,0,18,0,0,0,4,7,0,4,0,0,0,0,0,0,6,17,0,7,11,0,5,7,4,0,0,1,0,139
8,2,1.0,86.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,21.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,5.0,24.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,0.0,8.0,24.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,1,1,26,3,0,0,0,0,0,0,0,0,0,3,0,0,8,7,0,0,0,2,0,0,0,0,12,0,0,0,3,11,0,4,0,0,0,0,0,0,4,12,0,7,6,0,4,5,1,0,0,0,0,140
8,3,0.0,63.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,0.0,0.0,37.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,6.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,23.0,0.0,7.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2,0,15,1,0,0,0,0,0,0,0,1,0,12,0,0,14,8,0,0,0,0,0,0,0,0,14,0,0,0,3,10,0,2,0,0,0,0,2,0,5,6,0,5,0,0,3,0,2,0,0,0,0,141
8,4,0.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,29.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,15.0,0.0,3.0,18.0,0.0,8.0,1.0,6.0,0.0,0.0,1.0,0.0,3,0,23,4,0,0,0,0,0,0,0,0,0,5,0,0,16,4,0,0,3,0,0,0,0,0,14,0,0,0,2,5,0,5,0,0,0,1,0,0,7,7,0,2,5,0,7,1,1,0,0,1,0,142
8,5,0.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,21.0,36.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,12.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,0.0,7.0,32.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,4,0,15,3,0,0,0,0,0,0,0,3,0,5,0,0,6,14,0,0,4,0,0,0,0,0,11,0,0,0,3,6,0,5,0,0,0,0,0,0,6,8,0,4,9,0,2,3,3,0,0,0,0,143
8,6,0.0,54.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,51.0,8.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,2.0,35.0,0.0,3.0,9.0,8.0,0.0,11.0,0.0,0.0,5,0,19,4,0,0,0,0,0,0,0,0,0,7,0,0,16,7,0,0,9,0,0,0,0,0,13,0,0,0,3,7,0,0,0,0,0,0,0,0,5,8,0,2,8,0,3,9,1,0,4,0,0,144
8,7,0.0,43.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,23.0,0.0,0.0,55.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,65.0,0.0,2.0,10.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,6,0,10,0,0,0,0,0,3,0,0,1,0,9,0,0,15,2,0,0,1,0,0,0,0,0,11,0,0,0,3,7,0,0,0,0,0,0,0,0,1,19,0,1,2,0,3,0,1,0,2,0,0,145
8,8,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,30.0,17.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,5.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,0.0,11.0,24.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,7,0,19,1,0,0,0,0,0,0,0,0,0,7,0,0,11,8,0,3,6,0,0,0,0,0,12,0,0,0,4,9,1,1,0,0,0,0,0,0,7,9,0,8,9,0,6,2,0,0,0,0,0,146
8,9,0.0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,52.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,40.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,8,0,16,2,0,0,0,0,0,0,0,2,0,7,0,0,17,6,0,0,3,0,0,0,0,0,11,0,0,0,1,2,0,1,0,0,0,0,0,0,5,0,0,2,14,0,3,1,1,0,0,0,0,147
8,10,0.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,28.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,10.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,7.0,26.0,0.0,10.0,5.0,6.0,0.0,9.0,0.0,0.0,9,0,24,1,0,0,0,0,0,0,0,2,0,3,0,0,10,12,0,0,0,0,0,0,0,0,15,0,0,0,5,5,0,5,0,0,0,0,2,0,5,0,0,3,9,0,4,3,4,0,3,0,0,148
8,11,2.0,44.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,34.0,6.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,19.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,16.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,10,2,15,2,0,0,0,0,1,0,0,1,0,5,0,0,9,4,0,0,7,1,0,0,0,0,8,0,0,0,4,13,0,5,0,0,0,0,0,0,8,0,0,3,5,0,2,4,0,0,0,0,0,149
8,12,2.0,44.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,47.0,58.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,6.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,24.0,0.0,10.0,7.0,8.0,0.0,7.0,0.0,0.0,11,2,13,5,0,0,1,0,2,0,0,0,0,6,0,0,15,20,0,0,6,0,0,0,0,0,11,0,0,0,3,6,0,5,0,0,0,0,0,0,6,0,0,2,9,0,8,4,6,0,4,0,0,150
8,13,1.0,47.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,58.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,28.0,0.0,12.0,0.0,0.0,2.0,7.0,5.0,0.0,3.0,0.0,0.0,12,1,15,6,0,0,0,0,0,0,0,3,0,6,0,0,15,7,0,0,4,0,0,0,0,0,19,0,0,0,1,4,0,2,0,0,0,0,1,0,6,5,0,8,0,0,2,4,2,0,1,0,0,151
8,14,1.0,45.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,67.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,8.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,29.0,0.0,2.0,0.0,0.0,12.0,7.0,2.0,0.0,9.0,0.0,0.0,13,1,14,2,1,0,0,0,0,0,0,1,0,6,0,0,23,7,0,0,0,2,0,0,0,0,11,0,0,0,5,3,0,2,0,0,0,0,2,0,3,7,0,2,0,0,6,6,1,0,2,0,0,152
8,15,0.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,63.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,10.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,14,0,5,0,0,0,0,0,3,0,0,2,0,3,0,0,24,14,0,2,0,0,0,0,0,0,15,0,0,0,1,2,0,1,0,0,0,0,0,9,1,3,0,0,0,0,6,8,0,0,0,0,0,153
8,16,0.0,20.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,60.0,19.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,15.0,0.0,4.0,0.0,0.0,20.0,6.0,0.0,0.0,9.0,0.0,0.0,15,0,7,8,0,0,0,0,7,0,0,0,0,5,0,0,15,4,0,2,4,0,0,0,0,0,13,0,0,0,5,3,0,0,0,0,0,0,0,10,9,10,0,4,0,0,4,2,0,0,5,0,0,154
8,17,0.0,28.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,53.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,9.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,10.0,0.0,2.0,0.0,0.0,17.0,1.0,18.0,4.0,0.0,0.0,0.0,16,0,6,4,0,0,0,0,2,0,0,1,1,3,0,0,17,6,0,1,0,0,0,0,0,0,7,0,0,0,3,3,1,2,0,0,0,0,0,8,5,4,0,2,0,0,5,1,4,3,0,0,0,155
8,18,0.0,20.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,45.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,3.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,10.0,0.0,6.0,0.0,0.0,2.0,2.0,16.0,9.0,0.0,0.0,0.0,17,0,8,2,0,0,0,0,1,0,0,2,0,10,0,0,10,5,0,1,1,0,0,0,0,0,12,0,0,0,2,7,0,1,0,0,0,0,0,6,4,5,0,5,0,0,1,2,6,3,0,0,0,156
8,19,2.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,21.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,17.0,0.0,4.0,24.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,18,2,10,1,0,0,0,0,0,0,0,1,0,3,0,0,7,9,0,0,0,0,0,0,0,0,13,0,0,0,1,6,0,2,0,0,0,0,0,13,1,11,0,3,8,0,1,1,1,0,0,0,0,157
8,20,3.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,22.0,25.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,32.0,0.0,9.0,19.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,19,2,9,5,0,0,0,0,0,0,0,3,0,1,0,0,6,9,0,0,1,0,0,1,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,7,6,11,0,4,3,0,1,1,0,0,0,0,1,158
8,21,1.0,53.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,16.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,13.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36.0,7.0,29.0,0.0,10.0,18.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,20,1,16,4,0,0,0,0,0,0,0,2,0,4,0,0,9,10,0,0,2,0,0,0,0,0,12,0,0,0,6,6,0,1,0,0,0,0,1,13,4,13,0,8,10,0,7,1,1,0,0,0,0,159
8,22,0.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,5.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,22.0,0.0,1.0,13.0,0.0,17.0,1.0,0.0,0.0,0.0,2.0,0.0,21,0,10,4,0,0,0,0,0,0,0,1,0,6,1,0,6,5,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,2,0,0,0,0,0,7,10,9,0,1,4,0,2,1,0,0,0,1,0,160
